Size	ClicksPerSession
A	0,510101
A	0,5207039
B	0,4553571
A	0,5005066
B	0,4535985
B	0,4320242
A	0,492
B	0,4238901
B	0,4571723
B	0,4578947
B	0,4627451
A	0,4886251
B	0,4216991
B	0,4275724
B	0,466603
B	0,4907677
B	0,4009524
A	0,4825581
A	0,5009709
A	0,491984
A	0,4859155
A	0,5205349
A	0,505
B	0,4618395
B	0,4614624
A	0,4829932
A	0,5114108
A	0,4936954
A	0,5065196
A	0,5076045
A	0,5256674
A	0,4908537
B	0,4529357
B	0,4500504
B	0,445
B	0,4709419
A	0,5035247
A	0,514881
A	0,505176
B	0,4341085
B	0,4357708
A	0,5042898
B	0,4634146
B	0,483871
B	0,4667932
B	0,4363089
B	0,4601036
A	0,5094905
A	0,4816602
B	0,4563206
A	0,470821
A	0,5141414
A	0,4814462
A	0,4730656
B	0,444
B	0,4864105
A	0,5288754
B	0,4551793
B	0,4568965
A	0,4755981
B	0,4634635
A	0,5184805
B	0,4577398
B	0,4476094
A	0,5004849
B	0,4604605
A	0,4913177
A	0,5090909
A	0,4868805
B	0,4469548
B	0,4341847
A	0,529179
B	0,4807302
B	0,4594872
B	0,4544444
B	0,4474708
B	0,4460285
B	0,4296724
B	0,4503043
B	0,4632207
A	0,5154845
B	0,4404404
A	0,5020243
A	0,5081136
B	0,459152
A	0,518668
B	0,4701422
B	0,415544
A	0,4864048
B	0,4298419
A	0,4795501
A	0,493756
A	0,4801587
A	0,4909264
B	0,4501542
A	0,5091434
A	0,4818913
A	0,4965986
B	0,4427403
B	0,4720862
B	0,4809866
A	0,491018
A	0,500998
B	0,4332024
B	0,4255533
B	0,4476285
A	0,4965449
B	0,4811957
B	0,4516129
A	0,4961014
A	0,5126706
B	0,4320988
B	0,453276
B	0,4621594
B	0,4486267
A	0,5119419
B	0,4449902
A	0,4900596
A	0,5176471
B	0,4356223
A	0,4769703
A	0,5146262
A	0,4918033
B	0,4483871
A	0,5325077
B	0,4348718
B	0,4444444
B	0,4547284
B	0,4517103
A	0,4975321
B	0,4363636
A	0,5106383
B	0,4458788
A	0,5035176
A	0,5124521
A	0,46875
B	0,4135626
B	0,4259615
B	0,4709931
A	0,5316327
B	0,4570858
A	0,5134596
B	0,4169961
A	0,4706478
A	0,4745418
B	0,4417427
B	0,4596273
B	0,4524715
A	0,5364891
A	0,4778325
B	0,4603175
A	0,5025747
B	0,4502924
B	0,4370079
A	0,4772487
B	0,4704725
B	0,4689725
A	0,4824121
B	0,4643963
A	0,4978991
A	0,5241856
A	0,4995044
B	0,443787
B	0,4709931
B	0,4311633
B	0,4313525
B	0,4407631
A	0,5043902
B	0,42
A	0,4928571
B	0,4389764
A	0,4823151
A	0,5232904
A	0,5144278
B	0,4397163
A	0,507767
A	0,4715128
B	0,4399606
A	0,4826498
B	0,4609375
A	0,4961014
B	0,4437628
A	0,4903846
A	0,5231527
A	0,5010288
A	0,533269
B	0,4560387
B	0,4455128
A	0,490433
B	0,4452479
B	0,447342
A	0,4573235
B	0,4340344
A	0,4855721
A	0,4754953
B	0,4657398
B	0,4777007
B	0,4334638
A	0,4660679
A	0,5083415
B	0,4442231
B	0,4242424
A	0,4731076
B	0,4512821
A	0,5
A	0,4758479
A	0,4974619
B	0,4536586
A	0,4744745
A	0,4857704
B	0,4718385
A	0,5224327
B	0,4513274
B	0,4359726
A	0,5069582
A	0,4952652
B	0,4653465
A	0,5
A	0,4709052
A	0,5088757
B	0,4673684
A	0,4734203
B	0,4704171
B	0,4771109
A	0,4917235
B	0,427
B	0,4204426
A	0,4901961
A	0,5125725
B	0,4459861
B	0,4479592
B	0,4816286
B	0,4541872
A	0,5076142
B	0,4434491
B	0,456616
B	0,459
B	0,4715128
B	0,4882813
A	0,5005097
A	0,4892368
A	0,503055
A	0,516333
B	0,4305694
B	0,4717369
A	0,4923518
A	0,5
B	0,4290254
A	0,5129434
B	0,4605263
A	0,498528
A	0,4898167
A	0,4854772
B	0,444332
A	0,4989754
B	0,4631685
A	0,4903553
B	0,4338843
A	0,5010526
A	0,5117467
B	0,4475806
A	0,5066794
A	0,5098855
A	0,5042816
B	0,4767064
B	0,4616182
A	0,4770174
B	0,4542744
B	0,4566075
A	0,4760976
B	0,4394394
A	0,4758221
B	0,4410569
A	0,4942887
B	0,4264264
B	0,4496198
B	0,4410569
B	0,471183
A	0,4882773
B	0,4527363
B	0,4263646
A	0,5117949
A	0,5098963
B	0,4432485
B	0,4660194
A	0,469697
A	0,5080559
B	0,4437985
A	0,4918504
B	0,4521739
A	0,4869478
B	0,484127
B	0,4457953
B	0,4287091
B	0,4382353
A	0,4980237
A	0,4943123
B	0,4577603
B	0,4382239
A	0,513347
B	0,4674441
A	0,5204499
A	0,4836472
B	0,4340176
B	0,4337715
B	0,4533205
A	0,4985782
A	0,5243297
A	0,4787234
B	0,4487427
A	0,5132576
A	0,5142276
B	0,4134715
B	0,4375656
A	0,5
A	0,5277476
A	0,5025484
B	0,4492611
B	0,4208955
B	0,4564995
A	0,5103306
A	0,5247036
A	0,5025432
B	0,4752775
B	0,4654283
A	0,5035105
B	0,4420063
A	0,4916421
B	0,4606061
B	0,4213537
A	0,492233
B	0,4082218
A	0,5048638
A	0,517909
A	0,4900105
B	0,4763314
B	0,4331658
A	0,5274302
A	0,4763741
A	0,478125
B	0,4551148
A	0,4930279
B	0,4566532
A	0,5
B	0,4366472
A	0,5088757
B	0,4448706
A	0,5231911
B	0,4363817
A	0,4965381
A	0,4943289
B	0,4565637
A	0,5131698
A	0,4963274
A	0,5054402
B	0,4470954
A	0,504451
B	0,464046
A	0,4816326
A	0,4976393
A	0,502947
A	0,4878286
B	0,4238281
A	0,4837758
B	0,4646878
B	0,4240506
B	0,4328657
A	0,4842319
B	0,4481707
B	0,4672986
B	0,4431138
A	0,4816286
A	0,5015674
B	0,4349056
A	0,492616
A	0,5284091
B	0,4508197
B	0,4543631
A	0,5120968
B	0,4317522
A	0,4851105
A	0,5144033
A	0,4804305
A	0,5240586
B	0,4571695
B	0,4597815
B	0,4605888
A	0,49501
B	0,4579158
A	0,514776
A	0,458502
B	0,4255725
B	0,4527559
B	0,4217962
A	0,5105769
B	0,4394765
B	0,4580454
B	0,4338883
B	0,4314869
B	0,436673
B	0,4548908
B	0,4531411
A	0,4890656
B	0,4679359
A	0,4927815
B	0,4495049
B	0,4570048
A	0,4995206
A	0,4916493
B	0,4341847
A	0,4990273
B	0,4398422
B	0,4514889
B	0,4622357
A	0,511022
A	0,464503
B	0,4279836
B	0,4356847
B	0,4441057
A	0,5119667
A	0,4819048
B	0,4506612
B	0,472441
A	0,5112245
A	0,4699898
B	0,44375
B	0,4658325
B	0,4934804
A	0,5283976
A	0,4980198
B	0,440594
B	0,448345
B	0,4265873
A	0,511254
B	0,4493042
A	0,5058939
B	0,4526749
B	0,4611603
A	0,5005139
B	0,4475728
B	0,4467253
B	0,4526421
A	0,4964249
A	0,5069307
A	0,5296981
B	0,4831244
B	0,4473943
B	0,4350453
B	0,4186992
B	0,4561934
A	0,4832636
B	0,4300203
B	0,4380575
B	0,4368635
B	0,4183142
A	0,512848
A	0,4664603
B	0,4483837
A	0,5046059
B	0,4623656
B	0,4352127
A	0,5107692
B	0,428125
B	0,4751553
A	0,4886128
A	0,5190133
A	0,4788177
A	0,4875125
B	0,452256
A	0,528866
B	0,4610837
A	0,4911243
A	0,4721116
B	0,465587
B	0,4607938
A	0,5185578
A	0,4867257
A	0,4785789
B	0,4366053
A	0,4887365
A	0,5142255
A	0,4963351
B	0,4441057
B	0,4689725
A	0,4985366
B	0,4481409
B	0,4577603
A	0,5030738
B	0,4499505
B	0,4764826
B	0,4783038
B	0,4471624
B	0,4464832
A	0,5126646
B	0,4503968
B	0,4578896
A	0,4878788
A	0,5155807
A	0,4817734
B	0,4556452
B	0,4582104
B	0,4455852
A	0,5164835
A	0,4582505
A	0,5043145
A	0,5199601
B	0,4554555
A	0,505123
B	0,43074
A	0,4887365
B	0,4279026
B	0,4261307
B	0,4392712
A	0,522449
A	0,4660936
A	0,5113974
A	0,5238579
A	0,4849398
A	0,5010246
B	0,4849398
B	0,4717369
A	0,5190244
A	0,5
B	0,4450317
A	0,500528
A	0,4903661
B	0,4485597
A	0,4470821
A	0,4990348
B	0,4419476
B	0,4553102
A	0,4951267
B	0,4234234
A	0,4994808
A	0,5180972
B	0,4580838
A	0,5009862
A	0,4994861
A	0,5095095
B	0,4421907
B	0,4842209
B	0,448137
B	0,4860558
A	0,496
B	0,462572
A	0,499484
B	0,4343434
A	0,5157563
A	0,4731405
B	0,4544545
A	0,5010729
B	0,4618474
A	0,5275896
A	0,5228426
A	0,5051125
A	0,4788306
B	0,4474506
A	0,5174603
B	0,4631804
B	0,4407631
B	0,4244533
A	0,4752371
B	0,4670487
A	0,5369807
B	0,4645222
B	0,4386139
B	0,4574163
B	0,4476908
A	0,4970472
A	0,4951923
B	0,4353932
A	0,505597
B	0,4504951
B	0,456888
B	0,4551863
A	0,4848168
B	0,4359244
B	0,4557477
A	0,5085653
A	0,5321757
B	0,4327604
B	0,4404647
B	0,4724324
A	0,4747899
A	0,4846626
A	0,5084915
B	0,4520958
B	0,4279616
A	0,4989669
B	0,4725957
B	0,4547284
A	0,53089
A	0,5192497
B	0,4529237
A	0,4938017
B	0,4381492
B	0,4259448
B	0,4356436
B	0,4691358
A	0,4830867
B	0,4684685
B	0,4524838
B	0,4253659
B	0,4576803
A	0,4843007
A	0,5046059
B	0,4123711
B	0,4477459
B	0,4373089
A	0,5176023
A	0,5109718
A	0,4890438
A	0,4994903
B	0,4520958
A	0,4811508
A	0,4874119
A	0,4958506
A	0,4970987
A	0,4932782
B	0,4428858
B	0,4620061
A	0,4858871
B	0,4579624
B	0,4243952
B	0,4790419
B	0,440239
B	0,4930556
B	0,4330544
B	0,4365079
B	0,4602386
B	0,4301397
A	0,5079963
B	0,4665293
A	0,4948025
A	0,5214953
B	0,4666002
A	0,5130785
A	0,5275362
A	0,5174825
B	0,4526829
B	0,4705295
A	0,4812992
A	0,5051546
A	0,5134062
A	0,5061983
A	0,4922919
A	0,4974411
B	0,4382139
B	0,4538462
B	0,4530494
A	0,5074946
B	0,4519717
B	0,4340551
A	0,5187817
B	0,4147059
A	0,5478088
B	0,4622179
A	0,5082444
A	0,5257732
B	0,4789157
B	0,4585921
B	0,4498977
A	0,5170068
B	0,4640999
A	0,5102239
B	0,4679752
B	0,4666667
A	0,472332
B	0,4410876
A	0,5106177
A	0,4866469
B	0,4447674
B	0,4742366
B	0,4960239
B	0,4337586
A	0,5020284
A	0,5112705
B	0,4378819
B	0,444334
A	0,4843137
B	0,4787018
B	0,4592445
A	0,5077559
B	0,4452555
A	0,4779628
A	0,5139289
A	0,504772
A	0,4789157
B	0,4463601
B	0,4518828
A	0,4801549
B	0,448718
A	0,5009709
B	0,4624339
B	0,4223541
B	0,4631992
B	0,4135864
A	0,5103735
A	0,5056295
A	0,504771
B	0,4731286
B	0,4536941
B	0,4237123
A	0,4671115
A	0,4940828
B	0,4824825
B	0,4675592
B	0,4581124
B	0,4587525
B	0,4519131
A	0,5101215
B	0,4392712
A	0,5158649
A	0,5159363
A	0,498062
A	0,483932
A	0,4803922
B	0,4321951
B	0,4421272
A	0,4965381
B	0,4399205
B	0,4626866
B	0,438856
A	0,4852802
B	0,4579158
A	0,5116054
A	0,50625
A	0,4744376
A	0,4813754
A	0,5019802
A	0,492915
A	0,5162883
A	0,4894046
A	0,4944724
B	0,4744455
B	0,4443369
B	0,4478217
B	0,4202756
B	0,4346535
B	0,441324
B	0,4416499
B	0,4423868
B	0,4341708
A	0,5039682
B	0,4419291
B	0,4506612
B	0,4565005
B	0,4632936
B	0,4417671
A	0,4861386
B	0,456888
B	0,4425349
A	0,5146771
A	0,4926199
A	0,5014493
B	0,4843276
B	0,4393939
B	0,4535353
A	0,5188199
B	0,4353932
A	0,4914915
A	0,485687
A	0,5152439
B	0,4737345
A	0,4883956
A	0,5167323
B	0,457523
B	0,4386654
A	0,4933606
A	0,466525
B	0,4605544
B	0,4592738
B	0,4252386
A	0,5068929
B	0,4542744
A	0,4960396
B	0,4475026
A	0,5200824
A	0,4684685
A	0,4790356
B	0,4386299
A	0,5019646
B	0,4357937
A	0,5078044
A	0,4868952
A	0,5210166
B	0,4240077
B	0,4799599
A	0,489058
A	0,498008
A	0,5164369
A	0,4974464
A	0,4989858
A	0,5114656
A	0,5176696
B	0,4408284
B	0,4510204
A	0,5095238
A	0,501004
B	0,455102
A	0,4823053
B	0,4452405
A	0,493295
B	0,4232649
B	0,4715526
B	0,4450051
A	0,5149182
A	0,4843424
A	0,4918348
A	0,474059
B	0,4465347
A	0,473161
A	0,4885344
B	0,4539078
B	0,456765
A	0,4706488
A	0,5
B	0,4488273
A	0,5211558
B	0,4518443
A	0,4898374
B	0,4218289
A	0,4865424
A	0,4656863
B	0,4477157
B	0,4508841
B	0,4184839
B	0,4518372
B	0,4639279
A	0,4955313
A	0,4769076
B	0,4564103
B	0,4499473
A	0,4896422
A	0,506917
A	0,5369807
A	0,5102041
B	0,4377551
A	0,4924925
A	0,4728682
B	0,4684592
A	0,5297619
B	0,4611006
B	0,460177
A	0,4994995
B	0,4346035
B	0,4534102
B	0,4463221
A	0,50555
A	0,4795918
A	0,5157042
A	0,5476893
B	0,465641
A	0,5032538
A	0,5015353
B	0,4344344
B	0,4396887
B	0,4729316
A	0,4871267
B	0,4220648
A	0,518
A	0,4669465
B	0,4475248
B	0,4383149
A	0,4782147
B	0,4243009
A	0,521
B	0,4688129
B	0,4270428
B	0,4471545
B	0,444666
B	0,4522472
A	0,46875
A	0,4873684
B	0,4505495
B	0,4383149
B	0,4249012
B	0,4389535
B	0,434828
B	0,4463054
A	0,4909457
B	0,4588577
A	0,5134553
A	0,5191314
B	0,4536391
A	0,4601036
B	0,4643564
B	0,4285714
B	0,4610069
B	0,418828
A	0,4807322
A	0,5330662
B	0,4558376
A	0,5004869
B	0,4786822
B	0,4410399
B	0,4661355
B	0,4806739
B	0,4327485
B	0,453294
B	0,4107143
B	0,4583762
B	0,4557214
B	0,4310511
B	0,4482072
A	0,4849398
A	0,5225225
B	0,4340176
A	0,49182
B	0,4243856
B	0,4510814
A	0,4972171
A	0,5109127
B	0,4782168
A	0,4772277
B	0,4303406
A	0,5024777
A	0,5275676
B	0,4527751
A	0,4848781
A	0,4929293
A	0,5075529
A	0,5189137
B	0,4586538
A	0,5078631
B	0,4684772
A	0,5264766
B	0,4719674
B	0,4592275
B	0,4491701
A	0,4937319
B	0,4512306
B	0,4313525
B	0,4438669
A	0,4924623
A	0,4748491
B	0,4320866
B	0,4668616
B	0,4540284
B	0,4408284
A	0,5050917
B	0,4515504
A	0,5125125
B	0,4427861
B	0,4115183
B	0,4417629
B	0,452
B	0,4620759
B	0,4452122
B	0,4403409
A	0,4865979
B	0,4340771
A	0,4836472
A	0,489573
B	0,4570273
B	0,4571984
A	0,514377
A	0,4710351
A	0,5176125
A	0,4721116
A	0,490135
B	0,4424603
B	0,399588
B	0,4631068
B	0,474
B	0,4126016
B	0,4712301
A	0,4744745
B	0,4632353
B	0,4577114
B	0,4597585
B	0,4675197
B	0,4408714
A	0,5043145
B	0,4360236
B	0,4785448
B	0,4371859
A	0,4918367
A	0,4854054
A	0,5
A	0,4854167
A	0,5077972
B	0,4759519
A	0,4771178
B	0,4635974
B	0,4241245
B	0,4740741
A	0,5115578
A	0,5045593
B	0,4470821
B	0,4552008
A	0,5010352
A	0,48
B	0,439243
A	0,4960396
B	0,4380081
A	0,5113974
A	0,4967949
A	0,4944276
B	0,4524975
