Size	Color	Place	Animated	ClicksPerSession	Clicks	Sessions
A	B	B	B	0,02989691	29	970
A	B	A	A	0,136229	138	1013
B	B	B	B	0,07198443	74	1028
A	B	A	B	0,1310212	136	1038
A	B	A	A	0,151269	149	985
A	B	B	A	0,7316356	747	1021
A	B	B	B	0,429406	441	1027
B	A	A	B	0,06822612	70	1026
A	A	B	A	0,7056367	676	958
A	A	A	B	0,4926778	471	956
B	B	B	A	0,1740021	170	977
A	B	B	B	0	0	1017
A	A	B	A	0,2262774	217	959
A	A	B	A	0,4186551	386	922
B	B	A	A	0,2760675	278	1007
B	B	B	A	0,6696697	669	999
A	A	B	A	0,4887525	478	978
B	B	B	B	0,03379092	32	947
B	B	A	A	0,6663158	633	950
A	A	B	A	0,834476	852	1021
A	B	B	B	0,2060606	204	990
B	B	A	B	0,1696429	171	1008
B	B	A	B	0,01048218	10	954
B	A	A	B	0,206544	202	978
B	A	A	B	0,2576687	252	978
B	B	B	A	0,3850051	380	987
A	A	B	A	0,3659274	363	992
B	B	A	B	0,3538012	363	1026
A	A	B	A	0,3697813	372	1006
B	B	B	B	0,3458498	350	1012
B	B	B	A	0,4626719	471	1018
A	A	A	A	0,6660079	674	1012
A	B	A	B	0,252	252	1000
A	A	A	B	0,226145	237	1048
A	A	B	A	0,4951923	515	1040
A	B	B	A	0,3707317	380	1025
B	A	B	B	0,3673267	371	1010
A	B	B	A	0,787037	765	972
A	A	B	A	0,2688064	268	997
A	A	B	B	0,1905759	182	955
A	B	B	A	0,1808943	178	984
A	A	B	B	0,2992993	299	999
B	B	B	B	0,1229839	122	992
A	A	A	B	0,04209445	41	974
B	A	B	A	0,7550403	749	992
A	A	B	A	0,6584107	638	969
B	B	B	A	0,00513347	5	974
B	A	B	B	0,5231855	519	992
A	B	A	B	0,1816367	182	1002
A	B	A	A	0,3880597	390	1005
A	B	A	B	0,04509804	46	1020
A	A	B	A	0,3588175	352	981
A	B	A	B	0	0	1015
A	A	B	A	0,2606541	263	1009
B	B	B	A	0,1043643	110	1054
B	A	B	A	0,3683168	372	1010
A	A	A	B	0,4957983	472	952
A	B	A	A	0,09082126	94	1035
B	A	A	A	0,5823026	612	1051
B	A	B	B	0,2741117	270	985
A	B	A	A	0,1477987	141	954
A	A	A	B	0,1282051	125	975
B	A	A	A	0,379	379	1000
A	A	A	A	0,3384933	328	969
A	B	A	A	0,368421	364	988
B	A	A	A	0,4006148	391	976
B	B	B	A	0,1212705	126	1039
B	B	B	A	0,3751187	395	1053
A	B	A	A	0,6101695	612	1003
B	B	A	A	0,2145015	213	993
A	B	B	B	0,01521298	15	986
B	A	B	B	0,148075	150	1013
A	A	B	B	0,414609	403	972
A	A	A	A	0,4140316	419	1012
B	B	A	B	0,1246138	121	971
A	A	A	A	0,7430556	749	1008
B	A	A	B	0,193159	192	994
A	B	A	B	0,1300191	136	1046
B	B	A	A	0,6433498	653	1015
A	A	B	B	0,3121272	314	1006
A	B	A	B	0,4417238	451	1021
B	A	A	A	0,631884	654	1035
A	A	A	B	0,6322517	643	1017
B	A	A	A	0,5814394	614	1056
A	B	B	B	0,2160804	215	995
B	A	B	B	0,2120582	204	962
A	B	A	A	0,5682731	566	996
B	B	A	B	0,3347023	326	974
A	B	A	B	0,5323887	526	988
B	A	B	A	0,4586694	455	992
B	A	B	B	0,07984032	80	1002
B	B	B	B	0,4047187	446	1102
A	B	A	B	0,136131	133	977
B	B	A	A	0,3513789	344	979
B	B	A	B	0,04946654	51	1031
B	B	B	A	0,5647969	584	1034
B	A	A	A	0,3118173	314	1007
B	A	A	A	0,659309	687	1042
A	A	B	A	0,582653	571	980
B	A	A	A	0,1573987	167	1061
A	A	B	B	0,3398693	364	1071
A	B	B	A	0,6131013	599	977
B	A	B	A	0,619001	632	1021
A	B	A	B	0,1645193	166	1009
A	B	B	B	0,05491329	57	1038
B	A	A	A	0,6900866	717	1039
B	B	B	B	0,07777778	77	990
B	B	B	A	0,07815846	73	934
B	B	A	A	0,2252693	230	1021
A	A	B	B	0,3713714	371	999
B	A	B	A	0,313745	315	1004
A	B	B	B	0	0	989
A	B	B	B	0,4984326	477	957
B	A	A	A	0,3976024	398	1001
B	B	A	B	0,1492248	154	1032
A	A	A	A	0,8469087	863	1019
A	B	B	A	0,6260246	611	976
B	B	A	A	0,3119919	307	984
B	B	A	B	0,3079208	311	1010
A	B	B	A	0,3641791	366	1005
A	B	B	B	0,1401015	138	985
B	B	B	A	0,2746269	276	1005
A	A	A	B	0,2978516	305	1024
A	A	B	B	0,2947917	283	960
B	B	A	A	0,1424212	140	983
B	B	B	B	0,2437562	244	1001
B	A	B	B	0,1031031	103	999
B	B	A	A	0,2036503	212	1041
A	A	B	B	0,4613124	471	1021
B	B	A	B	0,2924152	293	1002
B	A	B	B	0,1563745	157	1004
A	B	B	A	0,6119711	593	969
B	A	A	B	0,06555671	63	961
A	B	A	A	0,4331707	444	1025
B	B	A	A	0,6282051	588	936
B	B	A	A	0,07527976	74	983
B	B	A	B	0,06616862	62	937
B	A	A	A	0,2331113	245	1051
A	B	B	B	0,06359447	69	1085
A	A	B	A	0,704142	714	1014
B	B	B	A	0,1545548	151	977
B	B	A	B	0,2613636	276	1056
B	B	A	A	0,2428023	253	1042
B	B	B	A	0,3030907	304	1003
A	A	A	A	0,7607004	782	1028
B	A	A	B	0,007968128	8	1004
B	B	A	A	0,7188139	703	978
A	A	A	B	0,2562762	245	956
A	A	B	B	0,2886812	278	963
A	A	B	A	0,3267522	331	1013
B	B	A	B	0	0	1007
B	B	B	B	0,3720693	365	981
B	A	B	A	0,6367389	617	969
A	B	B	B	0,2238193	218	974
A	A	B	B	0,6454816	650	1007
B	A	B	A	0,6700201	666	994
A	B	A	A	0,4305419	437	1015
B	B	A	B	0,3499491	344	983
B	A	B	B	0,04431599	46	1038
A	A	A	A	0,3767677	373	990
B	A	A	A	0,6316307	643	1018
B	A	A	B	0,07792208	78	1001
A	A	A	B	0,03550296	36	1014
A	A	B	A	0,5019194	523	1042
B	A	B	A	0,6209279	629	1013
A	A	B	A	0,7196446	729	1013
B	B	B	A	0,260385	257	987
B	B	B	A	0,6439791	615	955
B	B	B	B	0,1062992	108	1016
A	A	A	B	0,3904179	383	981
A	B	B	A	0,2378991	231	971
B	B	B	A	0,5086207	531	1044
A	A	A	A	0,2225434	231	1038
A	B	B	B	0,0102145	10	979
B	B	A	B	0,3806584	370	972
A	A	A	A	0,5679245	602	1060
A	B	A	B	0,1750742	177	1011
A	B	A	A	0,5024679	509	1013
A	A	B	A	0,7841141	770	982
A	A	A	A	0,5814186	582	1001
B	B	B	A	0,248538	255	1026
B	B	B	B	0,05205205	52	999
A	B	A	B	0,3580875	352	983
A	A	A	A	0,2936508	296	1008
B	B	B	A	0,5679405	535	942
A	B	B	B	0,3527054	352	998
A	B	A	A	0,4654995	452	971
B	A	B	A	0,7093142	693	977
A	A	B	A	0,166309	155	932
B	A	A	A	0,397	397	1000
B	A	A	A	0,5359922	551	1028
B	A	B	A	0,5014218	529	1055
A	A	A	B	0,09580839	96	1002
B	A	A	B	0,3566138	337	945
A	A	A	B	0,5998014	604	1007
B	A	B	B	0,3673469	378	1029
A	A	B	B	0,3669725	360	981
B	A	A	B	0,3972868	410	1032
A	A	A	B	0,1237113	120	970
B	B	B	B	0,01309164	13	993
A	A	A	B	0,3680227	389	1057
A	A	B	B	0,4867886	479	984
B	B	A	B	0,3689727	352	954
B	B	B	B	0	0	988
B	B	B	B	0,09227683	92	997
B	B	A	A	0,09770688	98	1003
B	A	B	A	0,2457806	233	948
A	B	B	B	0,3903421	388	994
A	B	B	A	0,4575937	464	1014
B	A	A	A	0,1727749	165	955
A	B	B	B	0,0669456	64	956
B	B	B	A	0,2246866	233	1037
B	A	B	B	0,3690112	362	981
B	B	B	A	0,4601862	445	967
B	B	B	B	0,1977688	195	986
A	B	A	A	0,6332008	637	1006
B	A	A	A	0,8172147	845	1034
A	B	A	B	0,1316794	138	1048
B	B	A	A	0,3414097	310	908
A	B	A	B	0,4611345	439	952
A	A	A	B	0,4423459	445	1006
B	B	B	B	0	0	964
B	A	B	A	0,3991895	394	987
B	B	B	A	0,6498516	657	1011
B	A	B	B	0,4305835	428	994
B	A	A	A	0,7040315	716	1017
B	B	A	A	0,3933464	402	1022
B	A	A	A	0,7142857	715	1001
A	A	B	A	0,282	282	1000
A	A	B	B	0,3118712	310	994
A	A	A	B	0,2827789	289	1022
A	A	A	B	0,2056256	212	1031
A	B	B	A	0,3102747	305	983
B	B	B	A	0,5364055	582	1085
B	A	B	B	0,3149523	297	943
B	A	B	B	0	0	1015
B	A	A	B	0,03275333	32	977
B	A	A	B	0,3849206	388	1008
B	A	A	A	0,4820214	496	1029
B	B	B	B	0,2032432	188	925
B	A	B	A	0,5205078	533	1024
A	B	A	B	0,222331	227	1021
B	B	A	A	0,08518877	88	1033
A	A	A	B	0,3791045	381	1005
B	B	B	A	0,2455775	236	961
A	A	A	A	0,370333	367	991
B	A	B	A	0,1373347	135	983
A	B	A	A	0,6642562	643	968
A	A	A	B	0,2820774	277	982
B	A	B	A	0,6029567	571	947
A	B	B	B	0,2932255	290	989
B	A	B	B	0,3248283	331	1019
A	A	A	B	0,0194274	19	978
B	A	B	B	0,2526725	260	1029
B	B	B	A	0,512974	514	1002
B	A	B	B	0,5071721	495	976
B	B	A	A	0,3610287	365	1011
A	A	B	B	0,1890067	196	1037
B	A	B	A	0,259596	257	990
B	B	A	B	0,2704837	274	1013
B	B	A	B	0,008179959	8	978
B	B	A	B	0,2478903	235	948
A	A	A	B	0,1006843	103	1023
B	A	A	A	0,5610495	556	991
A	B	A	A	0,4731183	484	1023
A	B	A	B	0,07879377	81	1028
A	B	A	A	0,5406797	525	971
A	B	A	B	0,3297244	335	1016
B	B	B	A	0,3353116	339	1011
B	A	B	B	0,2344689	234	998
B	B	A	B	0,3272727	324	990
B	A	A	B	0,01093439	11	1006
A	A	B	A	0,5720207	552	965
B	A	B	A	0,6409495	648	1011
A	A	B	A	0,5231093	498	952
B	B	B	A	0,07905983	74	936
B	B	A	B	0,3574297	356	996
B	B	A	A	0,2802734	287	1024
A	A	B	A	0,629979	601	954
B	B	A	B	0	0	1002
A	B	B	A	0,497955	487	978
A	B	B	A	0,7038988	668	949
A	B	A	A	0,1616063	165	1021
A	A	B	A	0,7441146	727	977
A	B	B	B	0,4824561	495	1026
B	B	B	B	0,2244898	231	1029
A	A	B	B	0,5877551	576	980
A	B	B	A	0,1894841	191	1008
A	B	A	A	0,7497467	740	987
A	A	A	A	0,1872015	196	1047
B	B	A	A	0,1892963	191	1009
B	A	A	B	0,01375246	14	1018
A	B	B	A	0,1649484	160	970
B	B	B	B	0,1167464	122	1045
B	B	B	B	0,4495885	437	972
A	A	B	B	0,1969553	207	1051
A	B	B	B	0,389881	393	1008
B	B	A	B	0,1968504	200	1016
A	B	B	B	0,4261134	421	988
B	A	B	A	0,587	587	1000
B	B	A	A	0,4623116	460	995
A	A	A	B	0,3862434	365	945
A	A	B	B	0,3214286	333	1036
A	A	A	A	0,6673662	636	953
A	A	A	B	0,1450151	144	993
B	B	A	B	0,02017291	21	1041
B	A	B	B	0,01832994	18	982
A	B	A	A	0,5382263	528	981
B	A	B	B	0,1382034	140	1013
A	B	B	B	0,2690406	272	1011
A	B	B	B	0,3928571	363	924
B	A	A	B	0,2691532	267	992
B	A	A	A	0,4590326	465	1013
A	A	A	B	0,0889328	90	1012
B	B	A	A	0,6689255	691	1033
A	B	B	B	0,4095427	412	1006
B	A	A	A	0,1827843	172	941
B	A	B	A	0,4669261	480	1028
B	A	A	B	0,4984552	484	971
A	A	A	B	0,2238047	220	983
B	B	B	B	0	0	988
B	A	A	A	0,43	430	1000
A	B	B	B	0,2408759	231	959
A	B	B	A	0,7191358	699	972
A	A	A	B	0,3568628	364	1020
B	B	B	B	0,08174905	86	1052
B	A	A	B	0,2421569	247	1020
A	A	B	A	0,6125604	634	1035
B	B	B	A	0,6814159	693	1017
A	B	A	B	0,3896226	413	1060
A	B	B	A	0,1699605	172	1012
A	A	B	B	0,3957115	406	1026
A	B	A	A	0,2035481	218	1071
A	B	A	A	0,3288332	341	1037
B	B	B	B	0,01518219	15	988
B	B	B	B	0,06852036	69	1007
B	A	B	B	0,2645875	263	994
B	B	A	A	0,1037182	106	1022
A	A	A	B	0,4944162	487	985
B	A	A	A	0,7043121	686	974
B	B	A	B	0,1331988	132	991
A	B	A	A	0,6275347	588	937
A	B	B	A	0,1911613	186	973
B	A	B	B	0,3231225	327	1012
B	B	A	A	0,6683317	669	1001
B	B	B	B	0,1809909	179	989
A	B	A	B	0,1238671	123	993
A	B	A	A	0,5779817	567	981
A	A	B	B	0,2174797	214	984
A	B	B	A	0,3273986	331	1011
A	B	A	A	0,3982125	401	1007
B	B	A	A	0,2416746	254	1051
B	A	B	B	0,2832031	290	1024
B	B	A	A	0,6902227	713	1033
B	A	B	B	0,354251	350	988
A	B	A	B	0,2845361	276	970
B	B	A	A	0,5791106	560	967
A	A	A	A	0,2346312	229	976
A	B	A	A	0,2025317	208	1027
B	A	B	B	0,2377428	257	1081
B	B	B	B	0,001994018	2	1003
B	A	A	B	0,09375	99	1056
B	B	A	A	0,2918862	277	949
B	B	A	B	0	0	950
A	A	B	B	0,1020608	104	1019
A	A	A	A	0,5822532	584	1003
A	B	A	B	0,03943377	39	989
B	B	A	A	0,5491388	542	987
A	A	B	A	0,2559288	259	1012
A	B	B	A	0,4126163	399	967
A	A	B	A	0,5055055	505	999
A	B	B	A	0,355094	359	1011
B	A	A	A	0,4067439	386	949
A	A	A	A	0,571003	575	1007
A	A	A	A	0,5558912	552	993
A	B	B	B	0,3894325	398	1022
B	A	A	A	0,3502439	359	1025
B	A	A	A	0,6333003	639	1009
B	B	B	A	0,6747968	664	984
B	B	A	B	0,1700201	169	994
B	A	B	B	0,00295858	3	1014
B	B	B	A	0,3422053	360	1052
B	A	B	A	0,8551308	850	994
A	A	B	B	0,2682446	272	1014
A	A	B	A	0,3081511	310	1006
B	A	B	B	0,2238806	225	1005
A	B	B	B	0,0775428	77	993
A	A	B	B	0,4610718	456	989
A	A	B	A	0,6037182	617	1022
A	B	A	A	0,1734796	174	1003
B	B	B	A	0,3135417	301	960
A	A	B	A	0,5358949	530	989
B	B	A	A	0,4281467	432	1009
A	B	B	A	0,08442211	84	995
A	A	B	B	0,3274162	332	1014
A	A	B	A	0,4476861	445	994
B	B	B	A	0,3379447	342	1012
A	A	B	A	0,2015733	205	1017
B	A	B	A	0,2616633	258	986
B	A	B	A	0,6594912	674	1022
A	A	B	A	0,4429735	435	982
B	B	A	B	0,3069404	314	1023
A	A	B	B	0,3978389	405	1018
A	A	B	B	0,3073892	312	1015
B	B	A	A	0,1992188	204	1024
A	B	A	A	0,3043022	290	953
A	B	A	A	0,1088795	103	946
B	B	B	B	0,1734104	180	1038
B	A	B	B	0,2894472	288	995
B	A	B	A	0,2144928	222	1035
B	B	A	B	0	0	1055
B	A	A	A	0,7974434	811	1017
A	A	B	B	0,5808967	596	1026
B	A	A	B	0,4122066	439	1065
A	B	A	A	0,1252546	123	982
B	A	A	A	0,4574037	451	986
A	A	B	A	0,4849398	483	996
A	B	A	B	0,5433071	552	1016
A	A	B	A	0,3942116	395	1002
A	B	A	A	0,3981093	379	952
B	B	B	B	0	0	961
B	A	A	A	0,4049332	394	973
B	A	B	B	0,04766537	49	1028
A	A	A	B	0,2758621	280	1015
B	B	A	A	0,1192946	115	964
B	A	B	A	0,6902564	673	975
A	B	A	B	0,1581439	167	1056
A	B	A	B	0,2892483	304	1051
A	B	B	B	0,03205791	31	967
A	B	A	A	0,0585975	61	1041
A	A	B	B	0,1623506	163	1004
A	B	A	A	0,6721992	648	964
A	B	B	B	0,2660903	277	1041
B	B	A	B	0,05765408	58	1006
B	B	B	A	0,4831804	474	981
A	B	B	B	0,2701863	261	966
A	A	B	A	0,8630278	838	971
B	B	A	B	0,3936279	383	973
A	B	B	A	0,657082	617	939
A	B	A	B	0,1636364	162	990
A	A	B	B	0,4738956	472	996
B	B	A	A	0,105973	110	1038
A	A	A	B	0,3308341	353	1067
B	B	B	A	0,2865731	286	998
B	B	A	B	0,3349657	342	1021
A	B	B	B	0,2241556	219	977
B	A	A	A	0,6332703	670	1058
B	B	A	A	0,269697	267	990
B	A	A	B	0,5389282	533	989
B	A	A	B	0,2103093	204	970
B	A	B	B	0,02961501	30	1013
A	B	B	A	0,4933606	483	979
A	A	B	A	0,83029	773	931
A	A	B	A	0,6567755	664	1011
B	B	A	A	0,6039698	639	1058
B	A	B	A	0,3721649	361	970
A	B	A	A	0,346473	334	964
B	A	B	B	0,009174312	9	981
B	A	B	B	0,1815505	185	1019
B	A	A	A	0,440796	443	1005
B	A	B	A	0,5391753	523	970
B	A	A	A	0,4475806	444	992
A	B	A	B	0,2184615	213	975
A	B	B	A	0,4788877	465	971
B	B	A	A	0,1533135	155	1011
A	B	A	A	0,1677725	177	1055
A	A	B	A	0,5662768	581	1026
A	B	B	B	0,4881188	493	1010
B	B	A	A	0,5548842	551	993
A	B	B	B	0,3171717	314	990
B	A	B	A	0,09047161	94	1039
B	A	A	B	0,3163065	322	1018
A	B	B	A	0,1004016	100	996
A	B	B	A	0,09010774	92	1021
A	A	A	A	0,2829615	279	986
A	B	B	A	0,4686275	478	1020
A	A	A	B	0,5488048	551	1004
B	A	B	A	0,6876819	709	1031
B	B	A	A	0,5144928	497	966
B	A	B	B	0,2754995	262	951
A	B	A	B	0,560721	591	1054
B	B	A	B	0,330993	330	997
B	B	A	A	0,3180459	319	1003
A	A	B	A	0,7679112	761	991
A	A	A	B	0,369183	357	967
A	B	A	B	0,2751479	279	1014
B	B	A	B	0,0687885	67	974
A	B	B	B	0,05025641	49	975
A	B	B	B	0,5019157	524	1044
A	B	B	A	0,5841785	576	986
A	A	B	A	0,5794297	569	982
A	A	B	B	0,007238883	7	967
B	A	B	A	0,6510139	610	937
A	B	B	A	0,4176136	441	1056
A	B	B	A	0,6262425	630	1006
B	B	B	A	0,1375	132	960
A	B	A	A	0,6441177	657	1020
B	A	B	A	0,5581836	590	1057
