Size	Color	Place	Animated	ClicksPerSession	Clicks	Sessions
B	B	A	A	0,2923387	290	992
A	A	A	B	0,09844559	95	965
B	B	B	A	0,7015209	738	1052
B	A	B	B	0,3830645	380	992
A	B	A	B	0,007360673	7	951
A	B	A	B	0,221256	229	1035
B	B	B	A	0,4664603	452	969
A	B	A	A	0,2346843	249	1061
A	B	B	B	0,502994	504	1002
A	A	B	A	0,8501908	891	1048
A	B	B	B	0,1668293	171	1025
A	A	A	A	0,2737374	271	990
A	B	A	B	0,02303263	24	1042
A	A	B	B	0,1348195	127	942
B	B	B	B	0,125	125	1000
A	A	A	B	0,02118644	20	944
B	B	B	A	0,5170068	532	1029
B	A	B	A	0,5082765	522	1027
B	A	B	A	0,8113772	813	1002
A	A	A	A	0,359204	361	1005
B	B	A	B	0,006698565	7	1045
B	A	A	A	0,4215886	414	982
B	B	A	A	0,3442137	348	1011
B	A	B	A	0,5212064	553	1061
A	A	A	B	0,6233636	619	993
B	A	B	A	0,6979381	677	970
A	B	B	B	0,04325438	42	971
B	A	A	A	0,4142997	423	1021
A	A	A	A	0,2745098	280	1020
A	A	B	A	0,286	286	1000
A	B	B	B	0,0203252	20	984
B	B	B	A	0,4585688	487	1062
A	B	A	A	0,4333333	442	1020
A	A	A	B	0,3177291	319	1004
B	B	A	A	0,04598826	47	1022
A	B	B	A	0,2813425	285	1013
A	A	A	B	0,5411765	552	1020
B	B	A	A	0,2354623	247	1049
A	B	B	B	0,02194656	23	1048
B	B	A	B	0,2692703	262	973
A	A	A	B	0,3921371	389	992
A	B	A	A	0,3811881	385	1010
B	B	B	B	0,3564453	365	1024
A	B	A	A	0,173	173	1000
B	B	B	B	0	0	997
A	B	B	B	0,241517	242	1002
A	B	A	B	0,523622	532	1016
B	B	A	B	0	0	1024
B	A	A	A	0,4396467	448	1019
B	A	A	B	0,5929791	625	1054
A	A	B	B	0,04208417	42	998
B	B	A	B	0,3241309	317	978
B	A	B	A	0,3127451	319	1020
A	A	A	A	0,6405941	647	1010
A	B	B	A	0,06852036	69	1007
B	A	B	A	0,705036	686	973
B	B	B	A	0,6784351	711	1048
B	A	B	A	0,1995885	194	972
B	B	B	B	0	0	1036
B	A	B	A	0,5318725	534	1004
B	B	A	A	0,3811007	367	963
B	A	A	A	0,6803197	681	1001
B	B	A	B	0,1689587	172	1018
A	A	A	A	0,280829	271	965
A	A	A	B	0,09823183	100	1018
B	A	B	A	0,6630648	675	1018
A	B	B	B	0,2804284	288	1027
B	A	B	B	0,2997033	303	1011
A	B	A	B	0,04994797	48	961
B	B	B	A	0,2068617	205	991
A	B	A	A	0,3832977	358	934
A	A	B	A	0,7978826	829	1039
A	B	B	B	0,02790179	25	896
B	A	A	A	0,1758585	169	961
B	A	B	A	0,3452139	339	982
A	A	B	B	0	0	1019
B	B	A	A	0,392638	384	978
B	A	A	B	0,1633064	162	992
B	B	A	A	0,2546161	262	1029
B	A	A	A	0,7678571	774	1008
A	A	B	B	0,5862765	581	991
B	B	A	B	0,3002973	303	1009
A	A	A	A	0,6676301	693	1038
B	A	A	B	0,2086777	202	968
B	A	B	A	0,4800389	493	1027
A	A	A	B	0,1065831	102	957
B	B	B	B	0,3382353	322	952
A	B	A	A	0,4769231	465	975
B	A	B	B	0,3773774	377	999
A	B	A	B	0,1785346	173	969
A	A	B	B	0,01269531	13	1024
B	A	A	B	0,3701103	369	997
A	B	A	B	0,06195547	64	1033
A	A	A	A	0,6047198	615	1017
B	A	A	B	0	0	1064
A	B	A	A	0,05888224	59	1002
A	A	B	B	0,5355731	542	1012
B	B	A	B	0	0	1000
B	A	B	B	0,07645875	76	994
B	A	A	B	0,2793136	293	1049
B	B	B	A	0,5533881	539	974
B	B	A	A	0,1263259	131	1037
B	A	A	B	0,3055266	293	959
A	A	A	A	0,7037773	708	1006
B	A	B	B	0,3426854	342	998
A	A	A	B	0,1825319	186	1019
A	A	B	B	0,4179567	405	969
A	A	B	B	0,3170732	312	984
B	A	B	A	0,4306723	410	952
A	A	A	A	0,35	336	960
B	A	B	A	0,6065574	592	976
B	A	B	B	0,4231166	410	969
A	A	A	A	0,6790244	696	1025
B	A	A	B	0,1666667	164	984
B	B	B	A	0,4338521	446	1028
A	B	A	B	0,1719807	178	1035
B	B	B	A	0,5346038	533	997
A	B	A	B	0,2886179	284	984
B	B	A	B	0,0196281	19	968
B	B	A	A	0,5431472	535	985
B	A	A	A	0,7285862	706	969
A	B	A	A	0,7325934	726	991
A	A	B	B	0,6189968	580	937
A	B	B	A	0,2783505	297	1067
B	B	B	B	0,1294686	134	1035
A	A	B	A	0,480167	460	958
B	A	A	B	0,5205479	532	1022
A	B	A	A	0,4684159	482	1029
A	B	B	A	0,2720307	284	1044
B	B	B	B	0,007454739	7	939
B	A	A	A	0,4121152	415	1007
B	A	A	A	0,239521	240	1002
B	A	A	A	0,7062937	707	1001
A	B	B	A	0,3221344	326	1012
A	B	B	B	0,0106383	11	1034
B	B	A	B	0,1572008	155	986
B	A	A	B	0,1391941	152	1092
A	A	A	B	0,05449041	54	991
A	B	B	A	0,3398964	328	965
A	B	A	B	0,01407035	14	995
A	B	B	A	0,4737345	496	1047
B	A	B	A	0,1609907	156	969
A	A	B	A	0,4264413	429	1006
B	A	B	B	0,3273684	311	950
A	B	A	A	0,3517787	356	1012
B	B	A	A	0,6363636	623	979
B	B	B	B	0,3080808	305	990
B	B	B	A	0,4281407	426	995
A	A	B	B	0,3062249	305	996
A	B	A	B	0,3720238	375	1008
B	A	A	A	0,3994387	427	1069
B	A	B	A	0,2081218	205	985
B	B	B	B	0,1843629	191	1036
A	B	B	A	0,3765306	369	980
B	A	B	A	0,1724826	173	1003
A	A	B	B	0,5079523	511	1006
A	A	A	A	0,4435402	436	983
B	B	B	A	0,2683616	285	1062
B	B	B	A	0,2857143	294	1029
B	A	A	B	0,3065173	301	982
A	B	B	A	0,2111344	201	952
A	B	A	A	0,5952849	606	1018
B	A	B	A	0,2600206	253	973
B	B	B	A	0,4690355	462	985
A	B	A	A	0,1488737	152	1021
B	B	B	B	0,3395639	327	963
A	A	A	B	0,3596215	342	951
B	A	A	A	0,3164436	331	1046
B	A	B	B	0,2706844	265	979
B	B	A	A	0,1722113	176	1022
A	A	B	A	0,5520317	557	1009
B	A	A	B	0,0215475	22	1021
B	A	A	A	0,1841584	186	1010
A	B	B	A	0,2746269	276	1005
B	B	A	B	0,2813142	274	974
B	B	B	A	0,08382643	85	1014
B	A	A	B	0,463	463	1000
B	B	B	B	0,04835391	47	972
B	A	A	B	0,2053045	209	1018
B	A	B	A	0,6202159	632	1019
A	B	B	B	0,5563241	563	1012
B	B	A	B	0,005045409	5	991
A	B	B	B	0,3846949	372	967
B	A	A	B	0,2609137	257	985
B	A	B	A	0,2447917	235	960
A	B	A	A	0,5773399	586	1015
B	B	A	A	0,6530825	625	957
A	B	B	B	0,005870841	6	1022
B	B	A	A	0,6304569	621	985
B	B	A	B	0,2957043	296	1001
A	B	A	B	0,03087649	31	1004
B	A	B	A	0,4158416	420	1010
A	A	A	B	0,2063492	208	1008
A	A	A	A	0,6396484	655	1024
A	B	A	B	0,2692683	276	1025
A	A	A	B	0,2782875	273	981
A	B	B	A	0,2894737	297	1026
B	A	B	A	0,3872599	383	989
B	B	B	B	0,3450052	335	971
A	A	B	B	0,2731855	271	992
B	A	A	A	0,5664263	550	971
B	A	B	A	0,2585551	272	1052
B	B	A	B	0,1673114	173	1034
A	B	A	A	0,1564626	161	1029
B	B	B	B	0,3457557	334	966
B	A	A	A	0,7550823	780	1033
A	A	B	A	0,6649104	631	949
A	A	A	A	0,754016	751	996
B	B	B	B	0,1854437	186	1003
B	A	A	A	0,6043841	579	958
B	A	A	A	0,4553571	459	1008
B	A	A	B	0,4028986	417	1035
A	B	B	B	0,2680203	264	985
A	B	A	A	0,5973154	623	1043
B	B	B	A	0,5210421	520	998
B	B	B	A	0,3736689	386	1033
A	B	A	A	0,5765673	561	973
B	B	A	B	0,04803922	49	1020
A	A	B	B	0,1690141	168	994
A	A	A	A	0,4357657	424	973
B	A	B	A	0,282586	271	959
A	A	A	A	0,6588004	670	1017
B	A	B	B	0,369036	379	1027
B	B	A	A	0,0758483	76	1002
B	B	A	A	0,7172619	723	1008
B	B	A	A	0,7212963	779	1080
B	B	B	A	0,2334294	243	1041
A	B	B	A	0,3196079	326	1020
B	B	A	B	0,2911134	285	979
B	B	A	A	0,5351138	541	1011
B	A	B	B	0,4641101	472	1017
A	B	A	B	0,001982161	2	1009
A	B	B	B	0,03030303	30	990
A	B	A	B	0,241	241	1000
A	B	B	B	0,5213931	524	1005
A	B	B	A	0,3054436	303	992
B	B	A	A	0,48	468	975
B	B	B	B	0,09485368	94	991
B	A	A	B	0,2984615	291	975
A	A	A	A	0,5866666	616	1050
A	A	B	B	0,3973577	391	984
B	A	A	A	0,2662338	246	924
A	B	A	B	0,3307543	342	1034
B	B	A	B	0,2858576	285	997
B	B	A	B	0,3347107	324	968
B	B	B	A	0,1046859	105	1003
B	B	B	A	0,3201663	308	962
A	A	A	A	0,6223776	623	1001
B	A	A	B	0,1490683	144	966
A	A	A	A	0,7946612	774	974
A	A	B	B	0,0565445	54	955
B	B	B	B	0,1380711	136	985
B	B	B	A	0,2962963	304	1026
A	B	A	A	0,09870389	99	1003
B	A	B	A	0,6806331	731	1074
A	B	B	B	0,4335863	457	1054
B	B	A	A	0,5981112	570	953
B	B	B	B	0,07763024	76	979
A	A	A	A	0,435259	437	1004
A	B	B	B	0,2793959	259	927
A	A	B	A	0,4195583	399	951
B	B	B	A	0,3865717	380	983
B	A	A	B	0,2373887	240	1011
B	B	A	B	0,4068479	404	993
A	B	B	B	0,3945509	391	991
B	B	B	B	0,1137539	110	967
A	A	B	B	0,2338552	239	1022
A	A	B	A	0,4662513	449	963
B	A	A	A	0,4489796	440	980
B	B	B	B	0	0	978
B	B	B	A	0,4521739	468	1035
B	A	B	B	0,2758621	264	957
A	A	B	A	0,302368	332	1098
A	B	A	B	0,1464789	156	1065
B	B	A	A	0,1036889	104	1003
B	A	B	A	0,6203883	639	1030
B	A	A	B	0,1187926	122	1027
B	A	A	A	0,3409771	342	1003
B	B	A	A	0,7227319	709	981
A	A	A	B	0,3654419	368	1007
A	B	B	B	0,01184069	11	929
B	A	A	A	0,5433962	576	1060
A	B	A	A	0,3461539	351	1014
B	B	A	A	0,2663265	261	980
B	A	B	B	0,2147716	221	1029
A	A	B	A	0,4055496	380	937
A	B	B	B	0	0	1030
B	A	B	B	0,6245136	642	1028
A	A	A	A	0,5635246	550	976
B	B	B	B	0,1446977	146	1009
A	A	B	A	0,3603159	365	1013
B	A	B	A	0,2004028	199	993
A	A	A	B	0,1952233	188	963
B	A	B	B	0,2742915	271	988
B	A	A	B	0,09311348	96	1031
B	A	B	A	0,6579477	654	994
A	A	B	B	0,5805471	573	987
B	A	B	B	0,2647059	279	1054
B	A	A	B	0,04467005	44	985
A	A	A	B	0,2042253	203	994
A	B	A	B	0,453668	470	1036
A	A	B	B	0,3676612	382	1039
B	A	A	B	0,1858847	187	1006
A	A	A	A	0,6873096	677	985
B	B	B	B	0,436346	449	1029
A	B	A	A	0,7991761	776	971
A	B	B	A	0,08095238	85	1050
B	B	B	A	0,3043478	308	1012
A	A	B	B	0,2949853	300	1017
A	A	B	A	0,2119622	202	953
B	B	A	A	0,05030801	49	974
A	A	B	B	0,5861742	619	1056
A	A	B	B	0,2623295	250	953
B	B	A	A	0,60364	597	989
B	B	B	B	0,1228407	128	1042
A	B	B	A	0,4906771	500	1019
B	B	A	B	0,05561072	56	1007
B	B	A	A	0,5195473	505	972
A	A	B	B	0,3111342	299	961
A	B	A	A	0,09842519	100	1016
B	B	B	B	0,03660886	38	1038
A	B	A	A	0,4463938	458	1026
A	A	A	A	0,3844581	376	978
A	A	A	A	0,6716123	679	1011
B	A	A	A	0,715736	705	985
B	A	A	A	0,1649269	158	958
B	A	B	A	0,262069	266	1015
A	A	A	A	0,2504873	257	1026
A	A	A	A	0,318408	320	1005
A	B	B	A	0,5108481	518	1014
A	B	A	B	0,0137931	14	1015
A	A	B	B	0,455	455	1000
A	A	B	A	0,5662779	534	943
B	A	B	B	0,1375872	138	1003
B	B	B	A	0,1764103	172	975
A	B	B	B	0,3436533	333	969
A	B	B	B	0,09433962	90	954
B	B	A	A	0,02780638	27	971
B	B	A	B	0,003766478	4	1062
A	B	B	B	0,05295316	52	982
B	A	B	B	0,3053279	298	976
A	A	B	A	0,5078044	488	961
B	A	A	A	0,7148803	687	961
B	A	B	A	0,4470821	452	1011
B	A	B	B	0,011	11	1000
B	A	B	A	0,5829195	587	1007
A	B	A	A	0,6406571	624	974
B	A	A	B	0,09063745	91	1004
B	B	A	B	0,1805986	175	969
B	B	A	A	0,2834008	280	988
A	A	A	B	0,3716632	362	974
A	A	A	B	0,1142006	115	1007
B	A	A	B	0,2032032	203	999
B	A	B	A	0,5458801	583	1068
B	B	A	B	0,250501	250	998
B	B	A	A	0,2801595	281	1003
B	A	B	A	0,455	455	1000
B	A	A	B	0,3958743	403	1018
B	B	B	A	0,281407	280	995
B	B	B	A	0,2452069	243	991
A	B	B	B	0,4825523	484	1003
A	A	B	A	0,2821535	283	1003
B	B	A	B	0,3487437	347	995
B	B	A	A	0,4865702	471	968
B	B	B	B	0	0	941
A	B	B	B	0,0009652509	1	1036
B	B	B	A	0,302935	289	954
A	A	B	A	0,7139918	694	972
B	B	A	B	0	0	997
B	B	A	B	0,3989529	381	955
B	B	A	B	0	0	988
B	B	B	B	0,1393523	142	1019
B	A	A	A	0,1619048	153	945
A	B	B	B	0	0	978
A	A	A	A	0,1987891	197	991
B	A	A	B	0,5235174	512	978
A	B	A	B	0,3443983	332	964
A	B	A	A	0,2502415	259	1035
B	B	A	B	0,3876349	395	1019
A	B	A	A	0,6952573	689	991
B	B	B	A	0,1966874	190	966
A	A	A	B	0,2297955	236	1027
A	A	B	B	0,4281314	417	974
B	A	B	A	0,640076	674	1053
A	A	A	B	0,0511583	53	1036
A	A	A	B	0,471028	504	1070
A	B	B	B	0,3847676	389	1011
B	A	A	B	0,3381503	351	1038
A	B	A	A	0,5024486	513	1021
A	B	B	A	0,5909091	585	990
B	A	B	A	0,1980769	206	1040
B	A	A	B	0,2438525	238	976
A	B	B	B	0,4068117	430	1057
A	B	B	A	0,2050251	204	995
A	A	A	B	0,4274194	424	992
A	B	A	A	0,4435318	432	974
A	B	B	B	0	0	1078
B	A	B	A	0,6368715	684	1074
B	A	A	A	0,3994024	401	1004
B	B	A	A	0,6059957	566	934
B	B	B	A	0,1282051	130	1014
B	A	A	A	0,2382851	239	1003
A	A	A	A	0,5182556	511	986
B	A	A	B	0,115304	110	954
B	A	B	A	0,2311978	249	1077
A	A	B	A	0,7844081	815	1039
A	B	A	A	0,2232323	221	990
A	A	B	A	0,466	466	1000
B	B	B	A	0,3954635	401	1014
A	A	B	B	0,5035389	498	989
A	B	B	A	0,3479561	349	1003
B	B	B	A	0,2640918	253	958
A	B	A	B	0,1536864	148	963
B	B	A	B	0,03585271	37	1032
B	A	B	A	0,1735206	173	997
B	B	B	B	0,3738694	372	995
A	B	B	B	0,2636816	265	1005
A	A	A	B	0,2899288	285	983
B	B	A	A	0,2216844	229	1033
B	B	A	B	0,07775591	79	1016
A	B	A	A	0,342131	350	1023
A	B	A	A	0,3497584	362	1035
B	B	A	B	0,1772407	176	993
B	B	A	B	0,0816754	78	955
B	B	A	B	0,4111675	405	985
B	B	A	A	0,08766859	91	1038
A	A	B	A	0,5219612	511	979
B	B	B	A	0,4391259	422	961
B	A	B	B	0,01846154	18	975
B	B	A	A	0,6404612	611	954
A	A	A	B	0,3789474	360	950
B	B	A	A	0,378741	367	969
B	B	B	A	0,2769535	280	1011
B	B	A	A	0,2889324	295	1021
A	B	A	A	0,2409046	245	1017
B	A	B	B	0,1602896	155	967
B	A	B	B	0,5626283	548	974
A	B	B	A	0,5536062	568	1026
A	B	B	A	0,3592939	346	963
B	A	B	A	0,4390735	436	993
A	A	A	A	0,5108583	494	967
A	B	A	A	0,4089069	404	988
B	B	A	B	0,3635417	349	960
A	A	A	B	0,5244898	514	980
A	A	A	A	0,8220096	859	1045
B	A	B	A	0,6581783	672	1021
B	A	B	B	0	0	1070
A	A	B	B	0,2691532	267	992
B	B	B	B	0,01602564	15	936
B	B	A	B	0,01913394	19	993
B	B	A	B	0,1366906	133	973
B	B	A	B	0,0106383	11	1034
A	A	B	A	0,4684418	475	1014
A	A	A	B	0,1863727	186	998
B	B	A	A	0,04491018	45	1002
A	B	A	B	0,2390873	241	1008
A	B	A	B	0,2729064	277	1015
A	B	A	A	0,5727091	575	1004
A	B	A	A	0,1477733	146	988
B	A	A	A	0,4962406	528	1064
A	A	B	A	0,1778656	180	1012
B	B	B	A	0,2683859	281	1047
B	A	B	A	0,5026568	473	941
A	A	A	A	0,6140019	649	1057
B	A	B	B	0,001027749	1	973
A	B	B	B	0,3273495	310	947
B	B	A	B	0,3679525	372	1011
B	B	B	A	0,4969512	489	984
B	B	A	A	0,1084813	110	1014
B	A	A	B	0,321463	334	1039
A	B	B	A	0,3126903	308	985
A	A	B	B	0,1985743	195	982
B	B	B	A	0,5082816	491	966
B	B	A	B	0,009699321	10	1031
B	B	B	B	0,3549039	351	989
A	A	A	B	0,02028398	20	986
A	B	B	B	0,04036327	40	991
B	A	B	B	0,03180914	32	1006
A	A	B	B	0,2929807	288	983
A	B	B	B	0	0	980
B	A	B	B	0,2297426	241	1049
B	A	B	B	0,3842213	375	976
B	B	B	B	0,0311245	31	996
A	A	A	A	0,747644	714	955
A	B	B	A	0,6633761	672	1013
A	A	B	B	0,4190383	427	1019
B	B	B	A	0,3504532	348	993
A	B	B	A	0,1652893	160	968
A	B	A	B	0	0	991
A	A	B	B	0,4649123	477	1026
A	B	A	A	0,3383992	334	987
A	B	B	A	0,5949119	608	1022
A	B	B	A	0,37749	379	1004
A	A	B	B	0,4559748	435	954
B	A	A	A	0,7992087	808	1011
B	B	B	A	0,4577114	460	1005
A	A	A	A	0,5694716	582	1022
B	A	B	B	0,03834808	39	1017
B	A	A	B	0,4499523	472	1049
A	A	A	A	0,2497431	243	973
A	B	A	A	0,1756885	185	1053
A	B	B	B	0,00591133	6	1015
