date,MAU
2022-01-01,5
2022-01-02,13
2022-01-03,16
2022-01-04,19
2022-01-05,22
2022-01-06,24
2022-01-07,32
2022-01-08,32
2022-01-09,33
2022-01-10,35
2022-01-11,36
2022-01-12,39
2022-01-13,41
2022-01-14,43
2022-01-15,45
2022-01-16,47
2022-01-17,54
2022-01-18,56
2022-01-19,58
2022-01-20,61
2022-01-21,66
2022-01-22,69
2022-01-23,73
2022-01-24,78
2022-01-25,80
2022-01-26,82
2022-01-27,84
2022-01-28,87
2022-01-29,89
2022-01-30,90
2022-01-31,96
2022-02-01,101
2022-02-02,99
2022-02-03,103
2022-02-04,100
2022-02-05,97
2022-02-06,94
2022-02-07,99
2022-02-08,96
2022-02-09,97
2022-02-10,97
2022-02-11,102
2022-02-12,102
2022-02-13,101
2022-02-14,103
2022-02-15,103
2022-02-16,104
2022-02-17,101
2022-02-18,101
2022-02-19,98
2022-02-20,98
2022-02-21,95
2022-02-22,93
2022-02-23,95
2022-02-24,91
2022-02-25,89
2022-02-26,89
2022-02-27,91
2022-02-28,90
2022-03-01,94
2022-03-02,96
2022-03-03,92
2022-03-04,88
2022-03-05,87
2022-03-06,82
2022-03-07,80
2022-03-08,81
2022-03-09,85
2022-03-10,86
2022-03-11,81
2022-03-12,79
2022-03-13,77
2022-03-14,75
2022-03-15,75
2022-03-16,73
2022-03-17,74
2022-03-18,71
2022-03-19,73
2022-03-20,76
2022-03-21,74
2022-03-22,75
2022-03-23,76
2022-03-24,74
2022-03-25,75
2022-03-26,74
2022-03-27,76
2022-03-28,78
2022-03-29,79
2022-03-30,79
2022-03-31,76
2022-04-01,75
2022-04-02,77
2022-04-03,81
2022-04-04,78
2022-04-05,80
2022-04-06,83
2022-04-07,84
2022-04-08,86
2022-04-09,83
2022-04-10,85
2022-04-11,85
2022-04-12,85
2022-04-13,88
2022-04-14,91
2022-04-15,92
2022-04-16,95
2022-04-17,94
2022-04-18,97
2022-04-19,96
2022-04-20,97
2022-04-21,96
2022-04-22,97
2022-04-23,97
2022-04-24,95
2022-04-25,94
2022-04-26,96
2022-04-27,93
2022-04-28,93
2022-04-29,93
2022-04-30,94
2022-05-01,94
2022-05-02,92
2022-05-03,90
2022-05-04,87
2022-05-05,87
2022-05-06,86
2022-05-07,80
2022-05-08,80
2022-05-09,78
2022-05-10,78
2022-05-11,78
2022-05-12,74
2022-05-13,76
2022-05-14,76
2022-05-15,75
2022-05-16,73
2022-05-17,72
2022-05-18,73
2022-05-19,69
2022-05-20,70
2022-05-21,70
2022-05-22,69
2022-05-23,68
2022-05-24,69
2022-05-25,74
2022-05-26,74
2022-05-27,74
2022-05-28,76
2022-05-29,73
2022-05-30,73
2022-05-31,80
2022-06-01,82
2022-06-02,82
2022-06-03,84
2022-06-04,87
2022-06-05,87
2022-06-06,90
2022-06-07,91
2022-06-08,90
2022-06-09,92
2022-06-10,91
2022-06-11,89
2022-06-12,93
2022-06-13,91
2022-06-14,93
2022-06-15,93
2022-06-16,95
2022-06-17,93
2022-06-18,94
2022-06-19,95
2022-06-20,97
2022-06-21,96
2022-06-22,96
2022-06-23,97
2022-06-24,95
2022-06-25,91
2022-06-26,92
2022-06-27,94
2022-06-28,92
2022-06-29,94
2022-06-30,95
2022-07-01,96
2022-07-02,94
2022-07-03,95
2022-07-04,92
2022-07-05,89
2022-07-06,88
2022-07-07,91
2022-07-08,91
2022-07-09,96
2022-07-10,96
2022-07-11,95
2022-07-12,96
2022-07-13,97
2022-07-14,96
2022-07-15,95
2022-07-16,97
2022-07-17,98
2022-07-18,98
2022-07-19,95
2022-07-20,93
2022-07-21,94
2022-07-22,97
2022-07-23,99
2022-07-24,99
2022-07-25,101
2022-07-26,100
2022-07-27,99
2022-07-28,101
2022-07-29,100
2022-07-30,100
2022-07-31,102
2022-08-01,99
2022-08-02,98
2022-08-03,99
2022-08-04,102
2022-08-05,101
2022-08-06,101
2022-08-07,103
2022-08-08,105
2022-08-09,105
2022-08-10,103
2022-08-11,101
2022-08-12,104
2022-08-13,100
2022-08-14,101
2022-08-15,102
2022-08-16,102
2022-08-17,99
2022-08-18,99
2022-08-19,100
2022-08-20,102
2022-08-21,100
2022-08-22,103
2022-08-23,104
2022-08-24,101
2022-08-25,100
2022-08-26,99
2022-08-27,101
2022-08-28,97
2022-08-29,94
2022-08-30,95
2022-08-31,94
2022-09-01,94
2022-09-02,92
2022-09-03,89
2022-09-04,85
2022-09-05,85
2022-09-06,89
2022-09-07,91
2022-09-08,94
2022-09-09,89
2022-09-10,85
2022-09-11,84
2022-09-12,87
2022-09-13,88
2022-09-14,91
2022-09-15,95
2022-09-16,98
2022-09-17,97
2022-09-18,96
2022-09-19,98
2022-09-20,98
2022-09-21,99
2022-09-22,99
2022-09-23,98
2022-09-24,100
2022-09-25,97
2022-09-26,97
2022-09-27,97
2022-09-28,99
2022-09-29,105
2022-09-30,101
2022-10-01,106
2022-10-02,107
2022-10-03,106
2022-10-04,105
2022-10-05,104
2022-10-06,104
2022-10-07,103
2022-10-08,107
2022-10-09,106
2022-10-10,105
2022-10-11,103
2022-10-12,104
2022-10-13,99
2022-10-14,99
2022-10-15,96
2022-10-16,92
2022-10-17,90
2022-10-18,89
2022-10-19,89
2022-10-20,89
2022-10-21,86
2022-10-22,81
2022-10-23,80
2022-10-24,84
2022-10-25,84
2022-10-26,90
2022-10-27,92
2022-10-28,92
2022-10-29,90
2022-10-30,91
2022-10-31,91
2022-11-01,91
2022-11-02,92
2022-11-03,89
2022-11-04,88
2022-11-05,89
2022-11-06,89
2022-11-07,86
2022-11-08,86
2022-11-09,90
2022-11-10,89
2022-11-11,91
2022-11-12,95
2022-11-13,95
2022-11-14,95
2022-11-15,98
2022-11-16,101
2022-11-17,98
2022-11-18,98
2022-11-19,96
2022-11-20,96
2022-11-21,97
2022-11-22,96
2022-11-23,96
2022-11-24,91
2022-11-25,87
2022-11-26,86
2022-11-27,88
2022-11-28,86
2022-11-29,84
2022-11-30,85
2022-12-01,86
2022-12-02,90
2022-12-03,94
2022-12-04,95
2022-12-05,95
2022-12-06,96
2022-12-07,97
2022-12-08,98
2022-12-09,99
2022-12-10,99
2022-12-11,99
2022-12-12,98
2022-12-13,99
2022-12-14,93
2022-12-15,93
2022-12-16,90
2022-12-17,90
2022-12-18,89
2022-12-19,91
2022-12-20,88
2022-12-21,87
2022-12-22,90
2022-12-23,87
2022-12-24,88
2022-12-25,88
2022-12-26,87
2022-12-27,88
2022-12-28,87
2022-12-29,86
2022-12-30,88
2022-12-31,86
