date,STICKINESS
2022-01-01,100.0000
2022-01-02,0.0000
2022-01-03,0.0000
2022-01-04,33.3333
2022-01-05,33.3333
2022-01-06,0.0000
2022-01-07,40.0000
2022-01-08,16.6667
2022-01-09,16.6667
2022-01-10,16.6667
2022-01-11,0.0000
2022-01-12,0.0000
2022-01-13,25.0000
2022-01-14,0.0000
2022-01-15,0.0000
2022-01-16,10.0000
2022-01-17,18.1818
2022-01-18,16.6667
2022-01-19,8.3333
2022-01-20,0.0000
2022-01-21,7.1429
2022-01-22,7.1429
2022-01-23,0.0000
2022-01-24,0.0000
2022-01-25,5.8824
2022-01-26,11.7647
2022-01-27,5.5556
2022-01-28,5.5556
2022-01-29,0.0000
2022-01-30,0.0000
2022-01-31,5.5556
2022-02-01,0.0000
2022-02-02,5.2632
2022-02-03,0.0000
2022-02-04,10.5263
2022-02-05,0.0000
2022-02-06,0.0000
2022-02-07,0.0000
2022-02-08,0.0000
2022-02-09,5.8824
2022-02-10,0.0000
2022-02-11,0.0000
2022-02-12,6.2500
2022-02-13,0.0000
2022-02-14,0.0000
2022-02-15,0.0000
2022-02-16,11.1111
2022-02-17,6.2500
2022-02-18,6.2500
2022-02-19,5.8824
2022-02-20,5.8824
2022-02-21,11.7647
2022-02-22,5.5556
2022-02-23,11.1111
2022-02-24,0.0000
2022-02-25,0.0000
2022-02-26,6.2500
2022-02-27,0.0000
2022-02-28,5.8824
2022-03-01,5.5556
2022-03-02,11.1111
2022-03-03,5.2632
2022-03-04,5.0000
2022-03-05,9.0909
2022-03-06,15.0000
2022-03-07,9.0909
2022-03-08,13.6364
2022-03-09,4.3478
2022-03-10,4.1667
2022-03-11,8.6957
2022-03-12,0.0000
2022-03-13,4.1667
2022-03-14,0.0000
2022-03-15,0.0000
2022-03-16,0.0000
2022-03-17,0.0000
2022-03-18,8.3333
2022-03-19,8.3333
2022-03-20,0.0000
2022-03-21,0.0000
2022-03-22,4.3478
2022-03-23,0.0000
2022-03-24,0.0000
2022-03-25,5.0000
2022-03-26,4.7619
2022-03-27,4.7619
2022-03-28,0.0000
2022-03-29,4.5455
2022-03-30,4.5455
2022-03-31,4.5455
2022-04-01,0.0000
2022-04-02,0.0000
2022-04-03,4.7619
2022-04-04,10.0000
2022-04-05,5.0000
2022-04-06,5.0000
2022-04-07,5.5556
2022-04-08,5.8824
2022-04-09,0.0000
2022-04-10,10.5263
2022-04-11,10.5263
2022-04-12,0.0000
2022-04-13,0.0000
2022-04-14,0.0000
2022-04-15,0.0000
2022-04-16,5.2632
2022-04-17,0.0000
2022-04-18,0.0000
2022-04-19,10.5263
2022-04-20,10.5263
2022-04-21,0.0000
2022-04-22,5.2632
2022-04-23,0.0000
2022-04-24,0.0000
2022-04-25,5.2632
2022-04-26,0.0000
2022-04-27,0.0000
2022-04-28,0.0000
2022-04-29,0.0000
2022-04-30,5.2632
2022-05-01,20.0000
2022-05-02,5.0000
2022-05-03,0.0000
2022-05-04,0.0000
2022-05-05,0.0000
2022-05-06,5.8824
2022-05-07,5.5556
2022-05-08,11.7647
2022-05-09,0.0000
2022-05-10,0.0000
2022-05-11,0.0000
2022-05-12,7.1429
2022-05-13,0.0000
2022-05-14,0.0000
2022-05-15,6.6667
2022-05-16,7.1429
2022-05-17,0.0000
2022-05-18,0.0000
2022-05-19,0.0000
2022-05-20,0.0000
2022-05-21,0.0000
2022-05-22,9.0909
2022-05-23,0.0000
2022-05-24,0.0000
2022-05-25,15.3846
2022-05-26,15.3846
2022-05-27,15.3846
2022-05-28,0.0000
2022-05-29,13.3333
2022-05-30,13.3333
2022-05-31,0.0000
2022-06-01,0.0000
2022-06-02,8.3333
2022-06-03,13.3333
2022-06-04,22.2222
2022-06-05,27.7778
2022-06-06,11.1111
2022-06-07,11.7647
2022-06-08,10.5263
2022-06-09,10.5263
2022-06-10,5.0000
2022-06-11,9.0909
2022-06-12,22.7273
2022-06-13,13.0435
2022-06-14,13.0435
2022-06-15,13.6364
2022-06-16,4.5455
2022-06-17,4.5455
2022-06-18,4.5455
2022-06-19,0.0000
2022-06-20,0.0000
2022-06-21,4.1667
2022-06-22,12.5000
2022-06-23,12.5000
2022-06-24,8.6957
2022-06-25,4.3478
2022-06-26,4.3478
2022-06-27,13.0435
2022-06-28,8.0000
2022-06-29,16.0000
2022-06-30,23.0769
2022-07-01,19.2308
2022-07-02,7.6923
2022-07-03,8.0000
2022-07-04,4.3478
2022-07-05,4.7619
2022-07-06,9.5238
2022-07-07,9.0909
2022-07-08,15.0000
2022-07-09,15.0000
2022-07-10,15.0000
2022-07-11,10.0000
2022-07-12,5.2632
2022-07-13,11.1111
2022-07-14,11.1111
2022-07-15,5.8824
2022-07-16,11.7647
2022-07-17,0.0000
2022-07-18,5.8824
2022-07-19,5.8824
2022-07-20,5.8824
2022-07-21,5.8824
2022-07-22,5.8824
2022-07-23,5.8824
2022-07-24,12.5000
2022-07-25,11.7647
2022-07-26,17.6471
2022-07-27,12.5000
2022-07-28,0.0000
2022-07-29,0.0000
2022-07-30,6.6667
2022-07-31,0.0000
2022-08-01,0.0000
2022-08-02,0.0000
2022-08-03,8.3333
2022-08-04,7.6923
2022-08-05,14.2857
2022-08-06,15.3846
2022-08-07,15.3846
2022-08-08,16.6667
2022-08-09,18.1818
2022-08-10,10.0000
2022-08-11,9.0909
2022-08-12,16.6667
2022-08-13,18.1818
2022-08-14,9.0909
2022-08-15,10.0000
2022-08-16,20.0000
2022-08-17,0.0000
2022-08-18,0.0000
2022-08-19,8.3333
2022-08-20,15.3846
2022-08-21,7.6923
2022-08-22,7.6923
2022-08-23,7.1429
2022-08-24,12.5000
2022-08-25,25.0000
2022-08-26,35.7143
2022-08-27,21.4286
2022-08-28,20.0000
2022-08-29,20.0000
2022-08-30,25.0000
2022-08-31,29.4118
2022-09-01,29.4118
2022-09-02,23.5294
2022-09-03,17.6471
2022-09-04,5.2632
2022-09-05,15.7895
2022-09-06,5.0000
2022-09-07,4.7619
2022-09-08,4.7619
2022-09-09,9.5238
2022-09-10,9.5238
2022-09-11,10.0000
2022-09-12,10.5263
2022-09-13,5.0000
2022-09-14,10.0000
2022-09-15,5.5556
2022-09-16,5.5556
2022-09-17,5.0000
2022-09-18,15.0000
2022-09-19,10.5263
2022-09-20,15.7895
2022-09-21,10.5263
2022-09-22,10.5263
2022-09-23,5.2632
2022-09-24,5.2632
2022-09-25,5.8824
2022-09-26,5.8824
2022-09-27,5.8824
2022-09-28,11.7647
2022-09-29,5.8824
2022-09-30,0.0000
2022-10-01,5.8824
2022-10-02,11.1111
2022-10-03,23.5294
2022-10-04,25.0000
2022-10-05,28.5714
2022-10-06,14.2857
2022-10-07,21.4286
2022-10-08,18.7500
2022-10-09,25.0000
2022-10-10,11.1111
2022-10-11,22.2222
2022-10-12,17.6471
2022-10-13,17.6471
2022-10-14,11.7647
2022-10-15,17.6471
2022-10-16,5.8824
2022-10-17,0.0000
2022-10-18,0.0000
2022-10-19,0.0000
2022-10-20,5.8824
2022-10-21,11.7647
2022-10-22,5.8824
2022-10-23,11.1111
2022-10-24,15.0000
2022-10-25,23.8095
2022-10-26,28.5714
2022-10-27,28.5714
2022-10-28,23.8095
2022-10-29,25.0000
2022-10-30,15.0000
2022-10-31,14.2857
2022-11-01,18.1818
2022-11-02,19.0476
2022-11-03,19.0476
2022-11-04,20.0000
2022-11-05,22.7273
2022-11-06,31.8182
2022-11-07,31.8182
2022-11-08,35.0000
2022-11-09,23.8095
2022-11-10,15.0000
2022-11-11,15.0000
2022-11-12,15.0000
2022-11-13,14.2857
2022-11-14,15.7895
2022-11-15,15.7895
2022-11-16,15.7895
2022-11-17,10.0000
2022-11-18,14.2857
2022-11-19,13.6364
2022-11-20,14.2857
2022-11-21,9.5238
2022-11-22,9.5238
2022-11-23,9.5238
2022-11-24,9.5238
2022-11-25,9.0909
2022-11-26,9.5238
2022-11-27,4.5455
2022-11-28,15.0000
2022-11-29,15.0000
2022-11-30,15.0000
2022-12-01,10.5263
2022-12-02,5.2632
2022-12-03,0.0000
2022-12-04,0.0000
2022-12-05,0.0000
2022-12-06,5.2632
2022-12-07,5.5556
2022-12-08,5.8824
2022-12-09,12.5000
2022-12-10,18.7500
2022-12-11,12.5000
2022-12-12,11.7647
2022-12-13,25.0000
2022-12-14,23.5294
2022-12-15,23.5294
2022-12-16,18.7500
2022-12-17,17.6471
2022-12-18,18.7500
2022-12-19,12.5000
2022-12-20,6.2500
2022-12-21,11.7647
2022-12-22,17.6471
2022-12-23,17.6471
2022-12-24,17.6471
2022-12-25,5.8824
2022-12-26,12.5000
2022-12-27,6.2500
2022-12-28,6.2500
2022-12-29,6.2500
2022-12-30,6.6667
2022-12-31,7.1429
